"customer_zip_code_prefix","total_revenue"
22790,"24800.04"
24220,"19985.04"
24230,"19902.89"
22775,"19076.06"
35501,"18918.44"
22793,"18855.85"
28970,"18836.77"
13212,"17840.88"
36570,"17798.70"
22631,"17691.54"
29102,"17425.58"
35500,"15885.57"
20540,"14867.29"
37200,"14744.86"
20080,"14023.39"
38400,"13941.01"
13087,"13307.32"
41830,"13056.42"
29101,"13055.09"
13214,"12862.06"
11030,"12815.28"
35162,"12559.06"
35700,"12399.75"
39400,"12221.19"
88330,"12192.26"
45810,"11619.47"
24020,"11519.13"
11740,"11370.65"
22753,"11251.99"
22451,"10926.16"
11045,"10645.73"
88034,"10521.63"
21321,"10486.29"
11250,"10442.34"
11065,"10426.64"
7600,"10345.67"
22795,"10286.48"
35300,"10210.26"
30575,"10158.21"
22430,"10143.27"
30140,"10141.55"
22260,"10131.66"
38600,"10113.10"
57035,"10078.99"
36900,"10066.60"
13820,"10051.68"
30130,"9955.44"
20520,"9830.90"
22250,"9730.84"
33400,"9681.01"
47850,"9538.69"
11680,"9536.95"
26255,"9486.81"
30320,"9480.49"
38408,"9457.70"
21330,"9336.42"
20550,"9310.47"
36400,"9304.09"
11060,"9281.43"
89560,"9246.03"
11700,"9179.13"
24210,"9106.61"
29090,"9102.42"
37701,"9008.03"
22251,"8972.62"
41810,"8962.91"
37550,"8926.85"
30441,"8914.89"
8773,"8880.37"
22230,"8865.94"
30180,"8765.37"
35519,"8677.60"
20230,"8617.15"
11702,"8574.39"
22290,"8563.10"
11070,"8533.07"
20551,"8521.81"
39401,"8518.10"
4144,"8513.37"
20260,"8432.47"
20541,"8390.70"
2435,"8381.47"
20521,"8379.80"
15600,"8366.44"
29066,"8343.84"
24240,"8321.70"
97015,"8261.28"
20720,"8252.11"
13060,"8180.28"
35400,"8149.91"
78050,"8149.44"
51020,"8112.89"
11075,"8109.51"
35900,"8099.99"
38610,"8064.51"
18550,"7974.49"
71680,"7970.02"
90010,"7952.67"
29055,"7946.17"
22410,"7927.49"
